Time,Hip x,Hip y,Hip likelihood,Knee x,Knee y,Knee likelihood,Ankle x,Ankle y,Ankle likelihood,Heel (ventral) x,Heel (ventral) y,Heel (ventral) likelihood,Instep (dorsal) x,Instep (dorsal) y,Instep (dorsal) likelihood,"Toe 1 (Proximal “Thumb"") x","Toe 1 (Proximal “Thumb"") y","Toe 1 (Proximal “Thumb"") likelihood",Toe 2 x,Toe 2 y,Toe 2 likelihood,Toe 3 (Middle) x,Toe 3 (Middle) y,Toe 3 (Middle) likelihood,Toe 4 x,Toe 4 y,Toe 4 likelihood,"Toe 5 (Distal “Pinky"") x","Toe 5 (Distal “Pinky"") y","Toe 5 (Distal “Pinky"") likelihood"
647,907.4903564453130,309.9106140136720,0.5259777307510380,560.03759765625,584.7554321289060,0.9705713987350460,561.1060180664060,793.711669921875,0.9785122275352480,574.3460693359380,857.343505859375,0.9958779811859130,470.3590087890630,875.1504516601560,0.98562091588974,454.1116027832030,967.8357543945310,0.9536487460136410,387.5885314941410,992.872314453125,0.9966128468513490,372.7560729980470,1005.2546997070300,0.9492073059082030,354.5347595214840,1017.4891967773400,0.9914655089378360,413.71466064453100,1001.49365234375,0.9835930466651920
648,907.1316528320310,310.806884765625,0.525818407535553,560.03759765625,584.7554321289060,0.971157431602478,560.7764282226560,793.9337768554690,0.9823596477508550,574.22021484375,857.4385986328130,0.995688259601593,470.13909912109400,875.1504516601560,0.9852880835533140,449.4808044433590,967.4118041992190,0.9799739122390750,386.3810729980470,992.872314453125,0.9926646947860720,372.7560729980470,1005.2546997070300,0.9772154688835140,343.4052734375,1017.4891967773400,0.984565019607544,410.4042663574220,1001.49365234375,0.9972039461135860
649,906.2570190429690,314.0852966308590,0.4971702992916110,560.0484619140630,584.7052612304690,0.973412275314331,560.5266723632810,794.445068359375,0.9796983003616330,572.6236572265630,857.5587158203130,0.9969924688339230,469.1987609863280,875.1504516601560,0.9836089611053470,439.37054443359400,966.9810791015630,0.9257882237434390,381.1856384277340,983.7737426757810,0.6645871996879580,369.36962890625,1005.2546997070300,0.8025708198547360,327.1266784667970,1010.7430419921900,0.9925835132598880,395.98193359375,1001.49365234375,0.9949722290039060
650,899.6680908203130,314.1715393066410,0.48818841576576200,560.03759765625,584.6653442382810,0.9721093773841860,560.3547973632810,794.445068359375,0.9787768721580510,570.6837158203130,857.641845703125,0.9971765279769900,467.78790283203100,874.5726318359380,0.9822099208831790,426.2189025878910,966.3023071289060,0.8100878596305850,375.1435852050780,975.176513671875,0.13277693092823000,361.57843017578100,998.3075561523440,0.21734027564525600,319.19989013671900,1004.656982421880,0.9899123311042790,388.2235412597660,999.2946166992190,0.9996067881584170
651,899.6654663085940,314.2223205566410,0.49451765418052700,560.028564453125,584.6004028320310,0.9723929166793820,560.2628784179690,794.912841796875,0.978417158126831,570.0806884765630,858.3896484375,0.9965388774871830,467.5853271484380,874.2069702148440,0.9822866320610050,421.4796142578130,965.1407470703130,0.6152768135070800,373.9118347167970,972.475830078125,0.07646965980529790,353.43255615234400,990.7669677734380,0.13350845873355900,316.7678527832030,995.6957397460940,0.9947255253791810,384.0708923339840,997.189208984375,0.9975653886795040
652,899.484375,314.6102600097660,0.49638989567756700,559.9522094726560,584.5723876953130,0.9716286063194280,560.0757446289060,795.1661987304690,0.9773039221763610,569.305908203125,859.3145141601560,0.996600329875946,467.5179748535160,871.8154907226560,0.9870317578315740,418.2206115722660,964.291748046875,0.373268723487854,371.21246337890600,966.373779296875,0.058896325528621700,322.59027099609400,986.403564453125,0.15340131521225000,312.6614074707030,989.2036743164060,0.9906818270683290,380.56524658203100,993.2672729492190,0.9931793212890630
653,899.2099609375,314.852783203125,0.48895546793937700,559.9522094726560,584.5723876953130,0.9714183211326600,560.0196533203130,795.7406005859380,0.9765380024909970,568.3788452148440,859.8530883789060,0.9968889355659490,466.45703125,868.3698120117190,0.9880083799362180,412.52685546875,958.6193237304690,0.5988609790802000,368.0986633300780,957.6226806640630,0.02642110548913480,310.1286315917970,968.8976440429690,0.0789673924446106,307.7630920410160,977.4757690429690,0.996368408203125,374.0622253417970,985.7348022460940,0.9988473653793340
654,899.0057373046880,314.8729248046880,0.4843628406524660,559.8366088867190,584.4546508789060,0.9714528322219850,559.9766235351560,795.9954833984380,0.9755371809005740,567.4025268554690,860.483154296875,0.9969839453697210,464.6659240722660,865.7490234375,0.9841646552085880,408.8311462402340,954.450927734375,0.3723689317703250,361.19622802734400,953.1917114257810,0.01757371425628660,307.7980651855470,960.6094970703130,0.03084484674036500,303.7965393066410,970.1361083984380,0.9921534657478330,369.12591552734400,980.301025390625,0.9984270334243770
655,898.8956298828130,315.09906005859400,0.4870757758617400,559.6937255859380,584.346435546875,0.9716098308563230,559.9766235351560,796.3417358398440,0.9752419590950010,567.1168823242190,860.8268432617190,0.9972370266914370,462.406494140625,864.2239379882810,0.9758264422416690,407.0178527832030,950.6749267578130,0.34846627712249800,358.5275573730470,948.77734375,0.02585415542125700,305.3556213378910,956.315185546875,0.1533041149377820,300.2311706542970,966.5079956054690,0.997832715511322,364.3583984375,975.7239379882810,0.9943652153015140
656,898.8634643554690,315.1001892089840,0.48533040285110500,559.6661376953130,584.322265625,0.9719100594520570,559.9766235351560,796.3417358398440,0.9753745198249820,567.1168823242190,860.8268432617190,0.9972935318946840,462.0345764160160,864.0250244140630,0.973982572555542,407.0178527832030,950.098388671875,0.3016071915626530,358.5275573730470,948.77734375,0.025972550734877600,305.28564453125,956.315185546875,0.1421649158000950,299.9476013183590,966.5079956054690,0.9975057244300840,364.3583984375,975.13916015625,0.9920768737792970
657,898.845703125,315.10736083984400,0.4845048785209660,559.6571655273440,584.2843017578130,0.9719856381416320,560.0620727539060,796.3417358398440,0.9757153391838070,567.1168823242190,860.8268432617190,0.9972184896469120,462.0345764160160,864.0250244140630,0.9714922308921810,407.0178527832030,950.098388671875,0.37732818722724900,358.5275573730470,948.77734375,0.030422572046518300,305.28564453125,956.315185546875,0.14813582599163100,299.9476013183590,966.5079956054690,0.9975077509880070,364.3583984375,975.13916015625,0.9886702299118040
658,898.845703125,315.1192932128910,0.4842165410518650,559.6187744140630,584.2460327148440,0.9719753861427310,560.3978881835940,796.1475219726560,0.9773693680763250,567.761962890625,860.6649169921880,0.9968170523643490,462.0345764160160,864.0250244140630,0.9706956148147580,407.8544006347660,950.098388671875,0.4199362099170690,358.6551513671880,949.3016357421880,0.04456291347742080,305.28564453125,956.7379760742190,0.09360499680042270,299.9476013183590,967.3960571289060,0.9970236420631410,364.7565002441410,975.13916015625,0.9931899309158330
659,898.845703125,315.1694641113280,0.48223626613616900,559.6187744140630,584.207275390625,0.9718624353408810,560.3984375,795.9096069335940,0.9787919521331790,569.111572265625,860.1014404296880,0.9968921542167660,465.4872131347660,865.72021484375,0.9859892129898070,410.4121398925780,956.566650390625,0.45763495564460800,362.99884033203100,956.3228759765630,0.06502140313386920,346.3188781738280,977.5686645507810,0.03694158419966700,301.5445556640630,972.1519165039060,0.9855808615684510,370.69171142578100,979.5057983398440,0.999241828918457
660,898.8480834960940,315.1719055175780,0.4800935387611390,559.6187744140630,584.188720703125,0.9720581769943240,560.4454956054690,794.7097778320310,0.9787653088569640,569.8031616210940,859.4481201171880,0.9966914057731630,467.2640075683590,868.4699096679690,0.9904600381851200,421.232666015625,959.6619262695310,0.5090451836586000,370.2140808105470,961.389404296875,0.1839204579591750,351.5338439941410,983.4605102539060,0.3025858402252200,307.0541076660160,986.5537719726560,0.9933322072029110,380.76953125,988.510986328125,0.9873931407928470
661,898.8480834960940,315.18304443359400,0.47993791103363000,559.7440795898440,584.1414184570310,0.9738775491714480,560.6663208007810,793.9805908203130,0.9797311425209050,570.9425048828130,858.2191162109380,0.9971470236778260,468.5652160644530,868.7293701171880,0.9926983714103700,425.22210693359400,960.43212890625,0.8155466318130490,370.5391845703130,967.1209106445310,0.2618878483772280,352.37457275390600,989.3975219726560,0.4104483127593990,307.06341552734400,987.4354248046880,0.9893094301223760,381.923583984375,988.8782348632810,0.9881794452667240
662,898.8480834960940,315.1895446777340,0.47944125533103900,559.8558349609380,583.9879760742190,0.9766795635223390,561.0889282226560,793.167724609375,0.9807078242301940,574.3653564453130,856.3806762695310,0.996502161026001,470.8832092285160,871.3333740234380,0.992607831954956,437.76873779296900,963.4932861328130,0.9746217131614690,379.4030456542970,980.469970703125,0.8905664086341860,363.48809814453100,1003.0659790039100,0.9186410903930660,322.9424743652340,1013.040771484380,0.9936453104019170,397.2389831542970,1000.2208251953100,0.9974442720413210
663,898.8211059570310,315.1895446777340,0.4810822606086730,559.8630981445310,583.93017578125,0.975342869758606,561.7142944335940,793.0238647460940,0.980722188949585,575.9124145507810,855.1470947265630,0.9975936412811280,471.3912048339840,872.262451171875,0.988243579864502,448.91314697265600,964.5162353515630,0.9809595346450810,381.8797607421880,989.48388671875,0.9900071620941160,369.9166564941410,1007.9990844726600,0.9857930541038510,340.0719909667970,1019.9775390625,0.9861555695533750,409.29754638671900,1000.2208251953100,0.9973708987236020
664,898.8128662109380,315.1895446777340,0.48000192642211900,560.103515625,583.8374633789060,0.9775843024253850,562.1008911132810,792.7322998046880,0.9821657538414000,576.7489624023440,855.14111328125,0.998018741607666,471.6085510253910,872.377685546875,0.9894094467163090,452.4173889160160,964.5162353515630,0.9835051894187930,387.83221435546900,989.48388671875,0.9946449995040890,370.73406982421900,1007.9990844726600,0.9756026268005370,345.0818786621090,1020.5089721679700,0.974750280380249,417.4408264160160,1000.2208251953100,0.9986003041267400
665,898.75732421875,315.1351623535160,0.4794129729270940,560.103515625,583.78955078125,0.9783766269683840,562.2443237304690,792.7322998046880,0.982559084892273,576.7500610351560,855.14111328125,0.9980706572532650,471.845703125,872.377685546875,0.9870913028717040,454.33807373046900,964.5162353515630,0.9861007332801820,389.2804870605470,989.48388671875,0.9889784455299380,370.99951171875,1007.9990844726600,0.9393298625946050,346.85498046875,1020.5089721679700,0.978613018989563,419.4366149902340,999.552734375,0.9991552829742430
666,898.746826171875,315.1229248046880,0.4790552854537960,560.103515625,583.78955078125,0.9752521514892580,562.3211669921880,792.7215576171880,0.9828368425369260,577.0139770507810,855.1470947265630,0.9979616403579710,471.9104919433590,872.377685546875,0.9888439178466800,454.33807373046900,963.6031494140630,0.9845029711723330,389.2804870605470,987.8843994140630,0.9819380044937130,371.8231506347660,1004.1741333007800,0.8458048701286320,349.6322021484380,1020.5089721679700,0.9832310676574710,419.4366149902340,998.40380859375,0.9992604851722720
667,898.7384643554690,314.9832458496090,0.481395423412323,560.103515625,583.737060546875,0.975174069404602,562.7242431640630,792.7029418945310,0.9836649298667910,577.1395874023440,855.2900390625,0.9980142712593080,472.50634765625,870.8473510742190,0.990777850151062,455.69775390625,963.6031494140630,0.9867363572120670,390.4039001464840,983.7440185546880,0.9907844066619870,370.99951171875,1003.3433837890600,0.8941399455070500,349.8885498046880,1019.8048095703100,0.9803337454795840,419.4422607421880,994.5331420898440,0.9994118213653560
668,898.7384643554690,314.982666015625,0.4813821613788610,559.9865112304690,583.69384765625,0.9760609269142150,562.7242431640630,792.7215576171880,0.9834172129631040,577.199951171875,855.3070678710940,0.9980242252349850,472.50634765625,870.6414794921880,0.9910372495651250,455.69775390625,963.6031494140630,0.9856263995170590,390.4039001464840,983.7440185546880,0.9924339056015020,370.99951171875,996.677734375,0.866059422492981,353.8354797363280,1018.700927734380,0.9810094833374020,419.4366149902340,993.4542846679690,0.9991754293441770
669,898.7384643554690,314.98004150390600,0.4815194010734560,559.8988647460940,583.69384765625,0.9767380356788640,562.7242431640630,792.775634765625,0.983205258846283,577.2275390625,855.3890380859380,0.9980212450027470,472.50634765625,870.6414794921880,0.9903181791305540,455.8787536621090,963.6046752929690,0.9820791482925420,390.4039001464840,983.7440185546880,0.9847061038017270,371.21746826171900,990.9583740234380,0.890802264213562,359.4567565917970,1015.3883666992200,0.9789263606071470,419.4366149902340,993.4542846679690,0.9991476535797120
670,898.9794311523440,314.5584716796880,0.49381962418556200,559.9865112304690,583.737060546875,0.9756474494934080,562.6937255859380,792.9398193359380,0.9839950203895570,577.2325439453130,855.3989868164060,0.9980093836784360,472.42144775390600,870.8473510742190,0.9903646111488340,456.0672302246090,963.690673828125,0.9802516102790830,391.0250244140630,984.1771240234380,0.9808516502380370,371.0998840332030,990.9092407226560,0.8920184373855590,361.4850158691410,1014.3522338867200,0.9735291004180910,419.4422607421880,993.4542846679690,0.9990578293800350
671,899.6096801757810,314.1440734863280,0.4956369698047640,559.9865112304690,583.7553100585940,0.9754305481910710,562.609375,793.287353515625,0.9842792749404910,577.2325439453130,855.41796875,0.9979604482650760,472.0186767578130,871.8146362304690,0.989340603351593,457.6306457519530,963.7896118164060,0.9901918172836300,393.898193359375,986.2637329101560,0.9678311944007870,371.0998840332030,990.9092407226560,0.8764584064483640,364.2978210449220,1012.7742919921900,0.9782394766807560,421.2322082519530,994.6467895507810,0.999119222164154
672,900.0839233398440,314.04144287109400,0.4904409646987920,559.9865112304690,583.8568725585940,0.9762266278266910,562.4329223632810,793.3074340820310,0.9853136539459230,577.2275390625,855.4406127929690,0.9979782700538640,471.86798095703100,872.3841552734380,0.9894561171531680,457.9842224121090,964.1279907226560,0.9895558953285220,393.90240478515600,986.407958984375,0.9610466361045840,371.21746826171900,990.9583740234380,0.8787264227867130,364.30767822265600,1012.7742919921900,0.9760344624519350,421.63592529296900,995.5804443359380,0.9991284012794500
673,907.24267578125,310.4049377441410,0.5017896294593810,560.0267333984380,584.1200561523440,0.9751842617988590,561.8148193359380,793.5172729492190,0.9832567572593690,577.0525512695310,855.446533203125,0.9979074001312260,471.6821594238280,872.7005615234380,0.9879825115203860,457.9842224121090,964.56640625,0.9903358221054080,393.90240478515600,988.6631469726560,0.9683255553245540,371.3285827636720,992.9513549804690,0.820329487323761,364.30767822265600,1012.7742919921900,0.9821048974990850,421.63592529296900,996.9483642578130,0.9990729689598080
674,907.5348510742190,310.139892578125,0.5207863450050350,560.2042846679690,584.3150024414060,0.9768444895744320,561.4788818359380,793.55712890625,0.9816902279853820,576.502197265625,855.5004272460940,0.9975011944770810,471.5152587890630,872.7606201171880,0.9888101816177370,457.9842224121090,965.2120361328130,0.9885544180870060,393.898193359375,990.39892578125,0.9807402491569520,371.8328552246090,993.1095581054690,0.8264601826667790,364.2978210449220,1015.3602905273400,0.9877138137817380,421.63592529296900,997.5341796875,0.998840868473053
675,907.5885009765630,310.139892578125,0.5370886921882630,560.2655639648440,585.0239868164060,0.9758058786392210,561.3025512695310,794.0032958984380,0.9818748831748960,576.2732543945310,855.6788940429690,0.9971051812171940,471.26605224609400,872.9182739257810,0.9894676804542540,455.47796630859400,965.410888671875,0.9785383343696590,392.0713806152340,990.39892578125,0.9876199960708620,371.8328552246090,997.6246337890630,0.878243625164032,353.3124694824220,1019.8049926757800,0.9837698936462400,419.8680114746090,997.5986938476560,0.9992647767066960
676,907.5885009765630,310.139892578125,0.5365200042724610,560.2655639648440,585.0908813476560,0.971409797668457,561.2549438476560,794.044921875,0.9820857048034670,575.3952026367190,856.21923828125,0.9961057901382450,470.9945373535160,872.9276123046880,0.9909365773200990,450.6650695800780,966.08056640625,0.9814934730529790,387.9111022949220,990.39892578125,0.9936949610710140,371.3285827636720,999.8193969726560,0.9346240758895870,349.92498779296900,1019.8049926757800,0.9847301244735720,417.6398010253910,999.079345703125,0.998813271522522
677,907.5885009765630,310.3539123535160,0.5311070084571840,560.2655639648440,585.0908813476560,0.9712706208229070,560.987060546875,794.044921875,0.9812964797019960,574.1834106445310,857.5706787109380,0.9960071444511410,470.2162780761720,873.9143676757810,0.9885572195053100,447.3956604003910,966.963134765625,0.980148434638977,380.510498046875,988.7030029296880,0.9607478976249700,369.7842712402340,999.8193969726560,0.9420878291130070,333.9921569824220,1019.8049926757800,0.9854643940925600,407.3148193359380,999.663818359375,0.9981644749641420
678,900.353515625,313.85968017578100,0.48807668685913100,560.0638427734380,585.0908813476560,0.9706929326057430,560.750244140625,794.044921875,0.980574369430542,572.86669921875,857.7056884765630,0.9968428611755370,469.0550842285160,873.9143676757810,0.9857243895530700,436.95733642578100,966.963134765625,0.943505585193634,380.4295959472660,978.976806640625,0.7795671224594120,365.5353698730470,999.8193969726560,0.9116267561912540,322.6516418457030,1008.0687255859400,0.9962670207023620,394.3125305175780,999.663818359375,0.9956123232841490
679,899.83935546875,313.9403991699220,0.4941459596157070,559.7276611328130,584.5404052734380,0.9731690287590030,560.2445068359380,794.30712890625,0.9769912362098690,571.4012451171880,857.8826904296880,0.9971604347229000,468.2532958984380,873.9143676757810,0.9866138100624080,429.54351806640600,966.963134765625,0.796694815158844,376.1893310546880,975.2302856445310,0.20308852195739700,359.1412353515630,997.6995849609380,0.3820419907569890,315.67816162109400,1003.9158325195300,0.9919509887695310,389.3266296386720,999.663818359375,0.9995481967926030
680,899.56494140625,314.43328857421900,0.4869442582130430,559.6665649414060,584.4151611328130,0.9725054502487180,560.0030517578130,794.9320068359380,0.9791799187660220,570.6904907226560,858.576416015625,0.9963802695274350,468.0027160644530,873.1412963867190,0.9884802103042600,420.88934326171900,963.8129272460940,0.48251983523368800,372.80230712890600,967.3763427734380,0.14442196488380400,352.67828369140600,991.0208740234380,0.19825305044651000,310.9459533691410,989.354248046875,0.9924063086509710,380.4248046875,995.2506713867190,0.9944993853569030
681,899.4081420898440,314.55517578125,0.4933357536792760,559.6061401367190,584.409912109375,0.971900463104248,559.9383544921880,795.42822265625,0.9776407480239870,569.9711303710940,859.6008911132810,0.9965819716453550,467.72723388671900,871.215087890625,0.9901379346847530,415.4360656738280,963.6788940429690,0.3015272915363310,368.5428161621090,966.1939086914060,0.03483153134584430,310.86663818359400,973.951904296875,0.1380496770143510,307.4112548828130,984.2531127929690,0.9962124824523930,379.1444396972660,991.94580078125,0.9972711801528930
682,899.1116943359380,314.56256103515600,0.49302759766578700,559.54638671875,584.409912109375,0.9714567065238950,559.9002075195310,795.479248046875,0.976905107498169,568.7505493164060,859.9676513671880,0.9968841075897220,466.8552551269530,868.6591186523440,0.9894550442695620,412.21099853515600,959.3682861328130,0.4258950650691990,367.6275634765630,956.1453247070310,0.04015952721238140,308.4368591308590,967.0930786132810,0.058249279856681800,305.23004150390600,974.578857421875,0.9965252876281740,373.67608642578100,986.0867309570310,0.9988276362419130
